,,Configuration,,,,,Ground Truth,,,Sensor Information,,,,,,,,
Shortname,Link,Affiliation,Year,Platform,Publication,Environment,Pose,Calib,Map,IMU,GPS,Labels,2D Lidar,3D Lidar,Mono,Stereo,RGBD,Ref
NTU VIRAL,https://ntu-aris.github.io/ntu_viral_dataset//,"NTU, Singapore",2021,UAV,IJRR,"Indoor, Outdoor",O,O,,O,O,,,O,,O,,"Nguyen, Thien-Minh, Shenghai Yuan, Muqing Cao, Yang Lyu, Thien H. Nguyen, and Lihua Xie. ""Ntu viral: A visual-inertial-ranging-lidar dataset, from an aerial vehicle viewpoint."" The International Journal of Robotics Research 41, no. 3 (2022): 270-280."
ICL Dataset,https://peringlab.org/lmdata/,Imperial College,2020,"Hand, MAV",ICRA,Indoor,O,,,,,,,,O,,O,
FMDataset,https://github.com/zhuzunjie17/FastFusion,Hangzhou Dianzi / Tsinghua,2019,Hand,ICME,Indoor,,,,O,,,,,,,O,"Shan, Zeyong, Ruijian Li, and Sören Schwertfeger. ""RGBD-Inertial Trajectory Estimation and Mapping for Ground Robots."" Sensors 19.10 (2019): 2251."
UZH-FPV Drone Racing,http://rpg.ifi.uzh.ch/uzh-fpv.html,"UZH, ETH",2019,UAV,ICRA,"Indoor, Outdoor",O,O,,O,,,,,O,,,"J. Delmerico, T. Cieslewski, H. Rebecq, M. Faessler, D. Scaramuzza Are We Ready for Autonomous Drone Racing? The UZH-FPV Drone Racing Dataset IEEE International Conference on Robotics and Automation (ICRA), 2019."
ADVIO Dataset,https://github.com/AaltoVision/ADVIO,Aalto U,2018,Hand,ECCV,Urban,O,O,O,O,,,,,O,,,"Saraee, Elham, Mona Jalal, and Margrit Betke. ""SAVOIAS: A Diverse, Multi-Category Visual Complexity Dataset."" arXiv preprint arXiv:1810.01771 (2018)."
DeepIO Dataset,http://deepio.cs.ox.ac.uk/,Oxford,2018,Hand,Arxiv,Indoor,O,,,O,,,,,,,,"Chen, Changhao, et al. ""OxIOD: The Dataset for Deep Inertial Odometry."" arXiv preprint arXiv:1809.07491 (2018)."
InteriorNet,https://interiornet.org/,Imperial College,2018,Hand,BMVC,Indoor,O,,O,O,,O,,,,O,O,"Li, Wenbin, et al. ""InteriorNet: Mega-scale multi-sensor photo-realistic indoor scenes dataset."" arXiv preprint arXiv:1809.00716 (2018)."
KAIST Day/Night,https://sites.google.com/view/multispectral/home,KAIST-RCV,2018,Veh,T-ITS,Urban,O,O,,O,O,O,,O,O,,,"Choi, Yukyung, et al. ""KAIST Multi-Spectral Day/Night Data Set for Autonomous and Assisted Driving."" IEEE Transactions on Intelligent Transportation Systems 19.3 (2018): 934-948."
TUM-Visual-Inertial,https://vision.in.tum.de/data/datasets/visual-inertial-dataset,TUM,2018,Hand,Arxiv,"Indoor, Urban",O,O,,O,,,,,O,,,"Schubert, David, et al. ""The TUM VI Benchmark for Evaluating Visual-Inertial Odometry."" arXiv preprint arXiv:1804.06120 (2018)."
Multi Vech Event,https://daniilidis-group.github.io/mvsec/,Upenn,2018,Veh,RA-L,Urban,O,       O,,O,O,,,O,,O,,"Zhu, Alex Zihao, et al. ""The Multi Vehicle Stereo Event Camera Dataset: An Event Camera Dataset for 3D Perception."" IEEE Robotics and Automation Letters (2018)."
VI Canoe,https://databank.illinois.edu/datasets/IDB-9342111,UIUC,2018,USV,IJRR,Terrain,O,       O,,O,O,,,,,O,,"Miller, Martin, Soon-Jo Chung, and Seth Hutchinson. ""The Visual–Inertial Canoe Dataset."" The International Journal of Robotics Research 37.1 (2018): 13-20."
RPG-event,http://rpg.ifi.uzh.ch/davis_data.html,ETH-RPG,2017,UAV / Hand,IJRR,Indoor,O, O,,O,,,,,O,,,"Mueggler, Elias, et al. ""The event-camera dataset and simulator: Event-based data for pose estimation, visual odometry, and SLAM."" The International Journal of Robotics Research 36.2 (2017): 142-149."
Zurich Urban MAV,http://rpg.ifi.uzh.ch/zurichmavdataset.html,ETH-RPG,2017,UAV,IJRR,Urban,O,O,O,O,O,,,,O,,,The Zurich Urban Micro Aerial Vehicle Dataset
Chilean Underground,http://dataset.amtc.cl/#,Trimble,2017,Mob,IJRR,Terrain (Underground),O,O,,,,,,O,,O,,"Leung, Keith, et al. ""Chilean underground mine dataset."" The International Journal of Robotics Research 36.1 (2017): 16-23."
SceneNet RGB-D,https://robotvault.bitbucket.io/scenenet-rgbd.html,Imperial,2017,Hand,ICCV,Indoor,O,,,,,O,,,,,O,"McCormac, John, et al. ""Scenenet rgb-d: Can 5m synthetic images beat generic imagenet pre-training on indoor segmentation."" The IEEE International Conference on Computer Vision (ICCV). Vol. 1. 2017."
Symphony Lake,http://dream.georgiatech-metz.fr/?q=node/79,Georgia Tech,2017,USV,IJRR,Terrain (Lake),,O,,O,O,,O,,O,,,"Griffith, Shane, Georges Chahine, and Cédric Pradalier. ""Symphony Lake Dataset."" The International Journal of Robotics Research 36.11 (2017): 1151-1158."
Agricultural robot,http://www.ipb.uni-bonn.de/data/sugarbeets2016/,Bonn,2017,Mob,IJRR,Terrain,O,,,,O,O,,O,O,,O,"Chebrolu, Nived, et al. ""Agricultural robot dataset for plant classification, localization and mapping on sugar beet fields."" The International Journal of Robotics Research 36.10 (2017): 1045-1052."
Beach Rover,https://robotics.estec.esa.int/datasets/katwijk-beach-11-2015/,TEC-MMA,2017,Mob,,Terrain,O,      O,,O,O,,,O,O,O,O,"Hewitt, Robert A., et al. ""The Katwijk beach planetary rover dataset."" The International Journal of Robotics Research (2017): 0278364917737153."
EuRoc,http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets,ETH-ASL,2016,UAV,IJRR,Indoor,O,O,O,O,,,,,O,O,,"M. Burri, J. Nikolic, P. Gohl, T. Schneider, J. Rehder, S. Omari, M. W. Achtelik, and R. Siegwart. The EuRoC Micro Aerial Vehicle Datasets. The International Journal of Robotics Research (IJRR), 2016."
TUM-MONO,https://vision.in.tum.de/data/datasets/mono-dataset,TUM,2016,Hand,Arxiv,"Indoor, Urban",,O,,,,,,,O,,,"Engel, Jakob, Vladyslav Usenko, and Daniel Cremers. ""A photometrically calibrated benchmark for monocular visual odometry."" arXiv preprint arXiv:1607.02555 (2016)."
Cityscape,https://www.cityscapes-dataset.com/,Daimler AG,2016,Veh,CVPR,Urban,O,O,,,O,O,,,O,,,"M. Cordts, M. Omran, S. Ramos, T. Rehfeld, M. Enzweiler, R. Benenson, U. Franke, S. Roth, and B. Schiele. The Cityscapes Dataset for Semantic Urban Scene Understanding. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2016"
Solar-UAV,http://projects.asl.ethz.ch/datasets/doku.php?id=fsr2015,ETHZ,2016,UAV,CVPR,Terrain,O,O,O,O,O,,O,,,,,"P. Oettershagen, T. Stastny, T. Mantel, A. Melzer, K. Rudin, P. Gohl, G. Agamennoni, K. Alexis, and R. Siegwart. Long-Endurance Sensing and Mapping Using a Hand-Launchable Solar-Powered UAV. In Proceedings of International Conference on Field and Service Robotics (FSR), pages 441–454. Springer, 2016"
Oxford-robotcar,http://robotcar-dataset.robots.ox.ac.uk,Oxford,2016,Veh,IJRR,Urban,O,O,,O,O,,,O,O,O,,"Maddern, Will, et al. ""1 year, 1000 km: The Oxford RobotCar dataset."" The International Journal of Robotics Research (2016): 0278364916679498. "
NCLT,http://robots.engin.umich.edu/nclt/,UMich,2016,Mob,IJRR,Urban,O,,,O,O,,,O,,,,"Carlevaris-Bianco, Nicholas, Arash K. Ushani, and Ryan M. Eustice. ""University of Michigan North Campus long-term vision and lidar dataset."" The International Journal of Robotics Research 35.9 (2016): 1023-1035"
MPO-Japan,http://robotics.ait.kyushu-u.ac.jp/kurazume_lab/research-e.php?content=db,Kyushu U,2016,Veh,IROS,"Urban, Terrain",,,,O,O,,,O,O,,,"Jung, Hojung, et al. ""Multi-modal panoramic 3D outdoor datasets for place categorization."" Intelligent Robots and Systems (IROS), 2016 IEEE/RSJ International Conference on. IEEE, 2016."
Cartographer,https://google-cartographer-ros.readthedocs.io/en/latest/data.html,Google,2016,Hand,ICRA,Indoor,,,,O,,,O,O,,,,"W. Hess, D. Kohler, H. Rapp, and D. Andor, Real-Time Loop Closure in 2D LIDAR SLAM, in Robotics and Automation (ICRA), 2016 IEEE International Conference on. IEEE, 2016. pp. 1271–1278."
TUM-Omni,https://vision.in.tum.de/data/datasets/omni-lsdslam,TUM,2015,Hand,IROS,"Indoor, Urban",O,O,,,,,,,,,,"Caruso, David, Jakob Engel, and Daniel Cremers. ""Large-scale direct slam for omnidirectional cameras."" Intelligent Robots and Systems (IROS), 2015 IEEE/RSJ International Conference on. IEEE, 2015."
Augmented ICL-NUIM,http://redwood-data.org/indoor/index.html,Redwood,2015,Hand,CVPR,Indoor,O,,O,,,,,,,,O,"Choi, Sungjoon, Qian-Yi Zhou, and Vladlen Koltun. ""Robust reconstruction of indoor scenes."" Computer Vision and Pattern Recognition (CVPR), 2015 IEEE Conference on. IEEE, 2015."
ICL-NUIM,https://www.doc.ic.ac.uk/~ahanda/VaFRIC/iclnuim.html,Imperial,2014,Hand,ICRA,Indoor,O,O,O,,,,,,,,O,"A. Handa, T. Whelan, J. McDonald, and A. J. Davison. A Benchmark for RGB-D Visual Odometry, 3D Reconstruction and SLAM. In Proceedings of the IEEE International Conference on Robotics and Automation (ICRA), pages 1524–1531. IEEE, 2014"
MRPT-Malaga,https://www.mrpt.org/robotics_datasets,MRPT,2014,Veh,AR,Urban,,,,O,O,,O,O,,O,,"J.L. Blanco-Claraco, F.A. Moreno-Dueñas, J. Gonzalez-Jimenez. “The Málaga Urban Dataset: High-rate Stereo and Lidars in a realistic urban scenario“, The International Journal of Robotics Research (IJRR), Feb 2014, vol. 33, no. 2, 207-214. (Bibtex) DOI: 10.1177/0278364913507326 (OnlineFirst; Draft PDF"
KITTI,http://www.cvlibs.net/datasets/kitti/index.php,KIT,2013,Veh,IJRR,Urban,O,O,,O,O,O,O,O,O,O,,"A. Geiger, P. Lenz, C. Stiller, and R. Urtasun. Vision Meets Robotics: The KITTI Dataset. The International Journal of Robotics Research (IJRR), 32(11):1231–1237, 2013"
Canadian Planetary,http://asrl.utias.utoronto.ca/datasets/3dmap/#Datasets,UToronto,2013,Mob,IJRR,Terrain,O,,,O,O,,O,O,,O,,"Tong, C., Gingras, D., Larose, K., Barfoot, T. D., and Dupuis, E. “The Canadian Planetary Emulation Terrain 3D Mapping Dataset.” International Journal of Robotics Research, 2013"
ETH-challenging,http://projects.asl.ethz.ch/datasets/doku.php?id=laserregistration:laserregistration,ETH-ASL,2012,Hand,IJRR,"Urban, Terrain",,O,,O,O,,,O,,O,O,"F. Pomerleau, M. Liu, F. Colas, and R. Siegwart. Challenging data sets for point cloud registration algorithms. The International Journal of Robotics Research (IJRR), 31(14):1705–1711, 2012"
TUM-RGBD,https://vision.in.tum.de/data/datasets/rgbd-dataset,TUM,2012,Hand / Mob,IROS,Indoor,O,O,,O,,,,,,,O,"J. Sturm, N. Engelhard, F. Endres, W. Burgard, and D. Cremers. A Benchmark for the Evaluation of RGB-D SLAM Systems. In Proceedings of the IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), pages 573–580. IEEE, 2012"
ASRL-Kagara-airborn,http://asrl.utias.utoronto.ca/~mdw/kagarudataset.html,UToronto,2012,UAV,FSR,Terrain,,O,,O,O,,,,,O,,"M. Warren, D. McKinnon, H. He, A. Glover, M. Shiel, and B. Upcroft. Large Scale Monocular Vision-only Mapping from a Fixed-Wing sUAS. In Proceedings of International Conference on Field and Service Robotics (FSR), pages 495–509. Springer, 2012"
Devon Island Rover,http://asrl.utias.utoronto.ca/datasets/devon-island-rover-navigation/,UToronto,2012,Mob,IJRR,Terrain,O,,,,O,,,,,O,,"Furgale, P. T., Carle, P., Enright, J., and Barfoot, T. D. “The Devon Island Rover Navigation Dataset.” International Journal of Robotics Research, 31(6):707–713, 2012"
UTIAS Multi-Robot,http://asrl.utias.utoronto.ca/datasets/mrclam/,UT-IAS,2011,Mob,IJRR,Urban,O,,,,,O,,,,,,"K. Y. K. Leung, Y. Halpern, T. D. Barfoot, and H. H. T. Liu. The UTIAS multi-robot cooperative localization and mapping dataset. The International Journal of Robotics Research (IJRR), 30(8):969–974, 2011"
Ford Campus,http://robots.engin.umich.edu/SoftwareData/Ford,UMich,2011,Veh,IJRR,Urban,O,O,,O,O,,O,O,O,,,"G. Pandey, J. R. McBride, and R. M. Eustice. Ford Campus vision and LIDAR data set. The International Journal of Robotics Research (IJRR), 30(13):1543–1552, 2011"
San francisco,https://sites.google.com/site/chenmodavid/datasets,Stanford,2011,Veh,CVPR,Urban,O,O,,O,O,O,,O,O,,,"Chen, David M., et al. ""City-scale landmark identification on mobile devices."" Computer Vision and Pattern Recognition (CVPR), 2011 IEEE Conference on. IEEE, 2011."
St Lucia Stereo,http://asrl.utias.utoronto.ca/~mdw/uqstluciadataset.html,UToronto,2010,Veh,ACRA,Urban,,O,,O,O,,,,,O,,"M. Warren, D. McKinnon, H. He, and B. Upcroft. Unaided Stereo Vision based Pose Estimation. In G. Wyeth and B. Upcroft, editors, Australasian Conference on Robotics and Automation (ACRA), Brisbane, 2010. Australian Robotics and Automation Association."
Marulan,http://sdi.acfr.usyd.edu.au/,ACFR,2010,Mob,IJRR,Terrain,O,,,O,O,,O,,O,,,"Peynot, Thierry, Steve Scheding, and Sami Terho. ""The marulan data sets: Multi-sensor perception in a natural environment with challenging conditions."" The International Journal of Robotics Research 29.13 (2010): 1602-1607."
COLD,https://www.pronobis.pro/#data,KTH,2009,Hand,IJRR,Indoor,O,,,,,O,O,,O,,,"A. Pronobis and B. Caputo. COLD: The CoSy Localization Database. The International Journal of Robotics Research (IJRR), 28(5):588–594, 2009."
NewCollege,http://www.robots.ox.ac.uk/NewCollegeData/,Oxford-Robot,2009,Mob,IJRR,Urban,O,,,,O,,O,,,O,,"M. Smith, I. Baldwin, W. Churchill, R. Paul, and P. Newman. The New College Vision and Laser Data Set. The International Journal of Robotics Research (IJRR), 28(5):595–599, 2009."
Rawseeds-indoor,http://www.rawseeds.org/home/category/benchmarking-toolkit/datasets/,Milano,2009,Mob,IROSW,Indoor,O,,O,O,,,O,,O,O,,"Bonarini, A, Burgard, W, Fontana, G. (2006) Rawseeds: Robotics advancement through web-publishing of sensorial and elaborated extensive data sets. In: Proceedings of IROS workshop on benchmarks in robotics research, Beijing, China, 2006. USA: IEEE."
Rawseeds-outdoor,http://www.rawseeds.org/home/category/benchmarking-toolkit/datasets/,Milano,2009,Mob,IROSW,Urban,O,,O,O,O,,O,,O,O,,"Bonarini, A, Burgard, W, Fontana, G. (2006) Rawseeds: Robotics advancement through web-publishing of sensorial and elaborated extensive data sets. In: Proceedings of IROS workshop on benchmarks in robotics research, Beijing, China, 2006. USA: IEEE."
FABMAP,http://www.robots.ox.ac.uk/~mobile/IJRR_2008_Dataset/,Oxford-Robot,2008,Veh,IJRR,Urban,,O,,,O,,,,O,,,"Cummins, Mark, and Paul Newman. ""FAB-MAP: Probabilistic localization and mapping in the space of appearance."" The International Journal of Robotics Research 27.6 (2008): 647-665."
